time_s,wind_speed_mps,disturbance,dos_flag,ack_flag,deception_noise
5.7,13.161684317516725,0.07840552005051628,0,0,-0.005768251650268751
5.800000000000001,12.583251817965834,0.10827908880888137,0,0,0.00992067284837562
5.9,13.053435426020272,0.060922056300116136,0,0,-0.009623140811742698
6.0,12.40219874704758,0.018523152827662197,0,0,0.0034692303411504683
6.1000000000000005,12.750637889742707,0.0673169628981907,0,0,-0.0044900686162758306
6.2,12.886381482139836,0.03925031296062796,0,0,0.010081714726446553
6.300000000000001,13.003472499503559,0.054451131390079316,0,0,0.007126921010220132
6.4,13.045835429830385,0.060593227197984136,0,0,-0.01037900544261915
6.5,13.077364179156206,0.010113988969052731,0,0,-0.0025297763010067894
6.6000000000000005,12.802729969645187,0.010981835858571203,0,0,0.015656150965807414
6.7,12.785091018362008,0.07200918909285785,0,0,0.005900653053811455
6.800000000000001,13.125823121882593,0.039891108751629364,0,0,-0.02095443086626697
6.9,12.874034321697007,-0.023411881745908372,0,0,0.009834270917570739
7.0,12.613349765352172,0.0749683298731672,0,0,-0.016269159336543573
7.1000000000000005,12.65923881918724,0.05742401068427984,0,0,0.02118769604941509
7.2,12.72286381811167,0.02560657546230334,0,0,0.015361482597615373
7.300000000000001,13.087059006215728,0.005230525945912515,0,0,0.004348282138776012
7.4,13.008291537946754,0.06746777802808651,0,0,0.002358492651542901
7.5,13.155095785177478,0.05048051867681291,0,0,-0.0031354838404113
7.6000000000000005,12.885322409246948,0.10903579350339346,0,0,0.010177859271000421
7.7,13.041302138377704,0.047675349704874304,1,1,-0.005561672541930925
7.800000000000001,13.16746573555029,0.044170025683924447,0,0,0.003533548059598408
7.9,12.943000473376545,0.02496068957001599,0,0,0.013079015497791766
8.0,13.14366672908831,0.05186488748207724,0,0,-0.008427098152883845
8.1,12.87299289369297,0.04347391558744041,0,0,-0.009242891099860418
8.200000000000001,12.956576849705204,0.05960273872231575,0,0,-0.017915482210866886
8.3,12.96063508630477,0.003714064088854878,0,0,-0.015967091191892584
8.4,12.765701073718926,0.0035707110771018777,0,0,-0.027425929671622534
8.5,13.194856586248001,-0.0004812409140049802,0,0,0.010947431835232944
8.6,12.964075314462596,0.034857899712174935,1,1,0.02713371813124156
8.700000000000001,13.092720730362789,0.053313510270314224,0,0,0.021379934152054584
8.8,13.217812967879096,-0.008184696894949012,0,0,-0.024391267329397746
8.9,13.21714495309201,-0.009951252097592681,0,0,0.010872820073343
9.0,13.279600016570262,0.009422316716093986,0,0,0.021331595248853346
9.1,13.096228662432182,-0.010164804736587079,0,0,-0.00685214971107996
9.200000000000001,13.022475472410857,0.02298109169466664,0,0,0.0015217114597507418
9.3,13.115673264917525,-0.07591559577998368,0,0,-0.030118395762070056
9.4,12.720923773683634,-0.03593499948431208,0,0,0.004001042519649623
9.5,12.787984692191387,-0.037364344232197776,0,0,-0.01595339594152076
9.600000000000001,12.825943284678953,-0.0862436156370051,0,0,0.002994525268672718
9.700000000000001,12.914010913017806,-0.048262904979037555,0,0,-0.023418043832833205
9.8,13.26981878846296,-0.04950567194073774,0,0,0.008142873367163938
9.9,12.94990540436581,-0.030754499185560693,0,0,0.015367690131400345
10.0,13.087980955451027,0.006027365283754412,0,0,-0.011747697925727513
10.100000000000001,13.513420768299307,-0.03732034700899406,0,0,-0.017053838721156515
10.200000000000001,13.105484680062176,-0.06346334305419866,0,0,-0.032340345638249716
10.3,13.384710648191998,-0.036778327979532094,0,0,-0.0039962030111276555
10.4,12.97255176912882,-0.0060825163796307605,0,0,-0.008723909014224077
10.5,13.16006384850798,-0.06927876448344715,0,0,-0.023265291185220822
10.600000000000001,12.979226675397088,-0.06971078765629987,0,0,0.006795281344682574
10.700000000000001,13.137124080757054,-0.02797896349943306,0,0,-0.006749555727969737
10.8,13.436950082036065,-0.05366890365532186,0,0,-0.016136039379678484
10.9,12.799873525830453,-0.029828377304768422,0,0,-0.008318586084606706
11.0,13.344979382070164,-0.05183241252878202,0,0,0.016069568083944233
11.100000000000001,13.300315857479372,-0.03248053906602168,0,0,0.009044054156328333
11.200000000000001,13.096691011458855,-0.08662501305793902,0,0,-0.0019503909224773473
11.3,12.887898070797936,-0.057909723550740116,0,0,0.009286575276972788
11.4,13.27146588982028,-0.06577228646908626,0,0,-0.017413679345801084
11.5,13.124917733846594,-0.09776028317264215,0,0,0.00048555151090545794
11.600000000000001,13.319153278483283,-0.10994519872459842,0,0,0.0022098349572970584
11.700000000000001,13.269976010870094,-0.04414888849175594,0,0,-0.007047547627480903
11.8,13.668321419954651,-0.07685157727094269,0,0,0.006531875039361267
11.9,13.211236047696783,-0.09851225614193396,1,1,-0.011706501819666768
12.0,13.018232956264645,-0.07216740041045505,1,1,0.007647310616641768
12.100000000000001,13.321792334686375,-0.03679524170823508,1,1,0.00827788157296938
12.200000000000001,13.334672041097466,-0.14032565906509106,1,1,-0.04375739821045599
12.3,13.622002203408933,-0.11798279730850787,1,1,0.017854585552651764
12.4,13.493348225410934,-0.10186130162220101,1,1,-0.04571448848029131
12.5,13.37598563923259,-0.031340043661262806,1,1,-0.009240735383341879
12.600000000000001,13.654623127161262,-0.0676069118160334,1,1,0.015380220513866324
12.700000000000001,12.993467975219735,-0.053881418461228715,1,1,-0.00475930087878661
12.8,13.132413751675164,-0.11182848567586663,1,1,-0.02199278973704313
12.9,13.06223188625879,-0.11183788431682024,1,1,-0.01640605592575006
13.0,13.197778799332557,-0.06535020873929533,1,1,0.015403586194809296
13.100000000000001,12.952246056622826,-0.07747321557126223,1,1,-0.028822567958229572
13.200000000000001,13.456222483660355,-0.06309958706353808,1,1,0.01693486651443026
13.3,13.242726903436987,-0.0854352537486395,1,1,-0.0008265314856343401
13.4,12.931259401504233,-0.07160695436788884,1,1,-0.0178859299566365
13.5,13.04557508037476,-0.07525642745284673,1,1,-0.008746726084540366
13.600000000000001,13.37818759980329,-0.056618244488979896,1,1,-0.01525836511652462
13.700000000000001,13.509510434616839,-0.05559487556245183,1,1,0.01299337801287793
13.8,13.79916151556619,-0.12815791146121497,1,1,0.010986417146442573
13.9,14.028274754442574,-0.1466395021595513,1,1,-0.0257874170081407
14.0,13.403072208995646,-0.04873225831143144,1,1,-0.006053881777790011
14.100000000000001,13.051576445121931,-0.042620055260846355,1,1,-0.012947784935164155
14.200000000000001,12.765271007528852,-0.10824234868747983,1,1,0.019402649526890553
14.3,13.364362612542712,-0.13269599787143438,1,1,-0.020251486771896313
14.4,13.09318231968432,-0.07311347667339627,1,1,0.024063436570275206
14.5,13.19139193507658,-0.04725026287235679,1,1,-0.0004994210927540634
14.600000000000001,13.140851671845219,-0.02024687269231356,1,1,-0.017429016095701313
14.700000000000001,13.257153913258506,-0.05759470944836453,1,1,-0.010159112760139168
14.8,13.557153796497358,-0.08305502460150421,1,1,-0.012024282611526759
14.9,13.328059546217707,-0.09742972607626005,1,1,-0.01911927603023259
15.0,13.24710916518554,-0.06893849355263548,1,1,0.001422402895955635
15.100000000000001,13.025656975725838,-0.07682178880907174,1,1,-0.01841873326037765
15.200000000000001,12.863534573422735,-0.09677504297626781,1,1,-0.03270549313107283
15.3,13.158095892836192,-0.003258690024097205,1,1,-0.005695147062722596
15.4,13.263527788242715,-0.009485808226373814,1,1,-0.02704284294626824
15.5,13.716089807815083,-0.0272020949428554,1,1,-0.011282413021012804
15.600000000000001,13.30364358493326,-0.08707709797246535,1,1,-0.013636543329050338
15.700000000000001,13.513561574880185,-0.03189660429817373,1,1,-0.013068241080387212
15.8,13.139689074854447,-0.036383877351782695,1,1,0.030014446523852305
15.9,12.96474828404035,-0.04025407978258711,1,1,0.0008461735075435614
16.0,13.016011720554452,-0.013933050763609851,0,0,0.0036805651349299823
16.1,13.072126996757875,-0.03019178374021433,0,0,-0.026645974445134418
16.2,13.781529967503841,-0.02482239309426781,0,0,-0.009809447004553828
16.3,13.039881830576956,-0.025628243776493424,0,0,0.0032295394491226796
16.400000000000002,13.450504257830389,-0.03216979889859317,0,0,-0.015367933693695095
16.5,13.010641676661944,-0.09350833389142547,0,0,0.01362094265276978
16.6,13.4645968848471,-0.03504909270055455,0,0,-0.01804044878851545
16.7,13.323110789198182,-0.05175545050859998,0,0,-0.004295492037977634
16.8,13.18272287531767,-0.07093416017526463,0,0,-0.008790774599633379
16.900000000000002,13.206541557590876,0.020485971105751795,0,0,0.0024648098907287396
17.0,13.04772631411754,0.024508248760517617,0,0,-0.009607351077831389
17.1,13.31747423950181,0.016055258458872616,0,0,-0.00406340440606406
17.2,13.086585885990031,-0.014394585959683745,0,0,-0.0035419513766697833
17.3,12.88814923188572,0.02116500198060627,0,0,-0.011015816360869514
17.400000000000002,12.869129300272885,-0.01627133984736595,0,0,0.0072764080274566895
17.5,13.225668573391404,-0.00780793590642105,0,0,0.003575825622561379
17.6,13.571047982308434,-0.04393798919066469,0,0,-0.0013292091787975096
17.7,13.20987313517546,0.0035474620735528543,0,0,-0.0064568750019293715
17.8,13.133663038390706,-0.003768940046797468,0,0,0.011948160457799955
17.900000000000002,13.22807472266819,-0.041871523241234,0,0,-0.0035375136572127204
18.0,13.476263245723864,-0.0015359133544979265,0,0,-0.004600459317389058
18.1,13.197603007514104,0.00040007282049584316,0,0,0.0015703504483218901
18.2,13.032871009935691,0.059507352898869145,0,0,0.02544880024456276
18.3,13.404872227936867,0.03518867691681459,0,0,-0.02010534312031806
18.400000000000002,13.228039143174941,0.011477211249549282,0,0,0.01154785339583032
18.5,13.497192737326063,0.021355473507386882,0,0,-0.028397567418571575
18.6,13.15132076839,0.01795930660854669,0,0,0.003259097373429359
18.7,12.791509045222494,0.013266332104106958,0,0,0.02362624241413096
18.8,12.74755740086945,-0.010421827456288661,0,0,0.007330027867009607
18.900000000000002,13.49415788257109,0.020189803221787966,0,0,0.002559376178096892
19.0,13.50402989624743,0.004978663766478049,0,0,-0.008406742032046133
19.1,13.019781181795535,-0.007540938694421375,0,0,0.0004657080073283136
19.200000000000003,12.960272729520355,0.04787558588249008,0,0,-0.003780942231050344
19.3,13.412701384407022,0.04680763154112323,0,0,-0.01178964911897033
19.400000000000002,12.76171295844876,-0.01604350031817104,0,0,-0.004348134232123047
19.5,12.80579116496,0.03631946087514613,0,0,0.002975717409396593
19.6,13.181168806978866,0.07226458271565413,0,0,-0.011508256027959605
19.700000000000003,12.91241685634356,0.07651214444454944,0,0,-0.012094227310270262
19.8,13.000386748928507,0.077797925469955,0,0,-0.020403651563882616
19.900000000000002,12.951274846199953,0.05042031423309647,0,0,0.005860875391333441
20.0,13.06686808386027,0.026071648935848606,0,0,0.008179848929505906
20.1,13.324555569257543,0.021019483687966863,0,0,0.0034749066635477617
20.200000000000003,12.985415046927724,0.06591081677923055,0,0,0.014477557390929987
20.3,13.113711587931286,0.06892558505804701,0,0,0.0013180145562109128
20.400000000000002,12.430017597430354,0.09807151938634356,0,0,0.0058801640604863505
20.5,12.920091745704124,0.09428294495978068,0,0,0.004557561384563443
20.6,12.711052835344193,0.05907400059260265,0,0,-0.001373100291273118
20.700000000000003,12.606625886462396,0.027395183184169794,0,0,-0.007962327421944708
20.8,12.681140874795963,0.05674980789407637,0,0,0.03321228923687867
20.900000000000002,12.806380377532092,0.07436078353682982,0,0,-0.0067792646978026274
21.0,13.108003005945228,0.06321953494107298,0,0,-0.009988165666806546
21.1,12.53643060544728,0.053298984186384485,0,0,0.006510147351751604
21.200000000000003,12.864574789812343,0.07949006815303034,0,0,0.003777816229425077
21.3,12.72465085753019,0.0579649043690898,0,0,-0.02107187321415491
21.400000000000002,12.752440873648661,0.055332725853581774,0,0,0.016840173818456077
21.5,13.073605646277683,0.08451899469197582,0,0,-0.0014129186302624995
21.6,12.945894696623382,0.06402474389973614,0,0,-0.016663966428235807
21.700000000000003,13.13405912374983,0.08422406734441609,0,0,0.01783176171530811
21.8,12.74932256989565,0.0858197787876434,0,0,0.009385133573942309
21.900000000000002,12.602099897738483,0.04406893802595721,0,0,-0.018968129879218712
22.0,12.70815612376009,0.06434738652501427,0,0,0.026657742603865865
22.1,12.812680580963159,0.1223547536968195,0,0,0.009881960525492891
22.200000000000003,12.78403713024438,0.04469936624743326,0,0,-0.00015294173437569196
22.3,12.456537619666884,0.016305490551670007,0,0,0.02385328208432669
22.400000000000002,12.737902969725038,0.024095911564252316,0,0,0.0023894667574446086
22.5,12.759890145227004,0.08087329839730008,0,0,-0.00042124612656047966
22.6,13.319662386696596,0.08087878450250863,0,0,-0.009904501740329835
22.700000000000003,13.146875757436746,0.0762767983580323,0,0,0.008727756589606178
22.8,12.451636055154873,0.11598744649731692,0,0,0.007149044509859698
22.900000000000002,12.580296561195043,-0.000963587493762505,0,0,0.0002202020983456693
23.0,12.273392301580035,0.09066263647390137,0,0,-0.011849795308014045
23.1,12.478603022841359,0.12509495411281166,0,0,0.0019489478124911077
23.200000000000003,12.692126268413158,0.04379023515532829,0,0,-0.0010469817864320681
23.3,12.901553634532418,0.06550674032136866,0,0,-0.020002114781013016
23.400000000000002,12.40460616644602,0.053497763786753666,0,0,-0.022077185269862784
23.5,12.410050821599238,0.04834502828054678,0,0,0.00847730068214654
23.6,12.02340062345996,0.06438684821465177,0,0,-0.03902832472577533
23.700000000000003,12.506118737731667,0.1159081951219432,0,0,0.0030811579044188993
23.8,12.267672593263354,0.12702512396855897,0,0,-0.007171245866307367
23.900000000000002,12.387337722139106,0.06055763067750967,0,0,0.019623699103198652
24.0,12.286835943670711,0.12643383872468922,0,0,-0.007402023137308136
24.1,12.468773016299998,0.06891114200205281,0,0,0.00989226321377844
24.200000000000003,12.039129820650924,0.11893373660543576,0,0,-0.005953707618566874
24.3,12.097961415688955,0.06192240006039106,0,0,0.0017062223022921517
24.400000000000002,12.983134664604087,0.06697259506992204,0,0,0.011052547963800768
24.5,12.115008565861553,0.07224778962880335,0,0,-0.006938335744868702
24.6,12.148652127859535,0.1548171964192176,0,0,0.01494832326747606
24.700000000000003,12.868006031684661,0.08308575127243567,0,0,-0.014905468156597247
24.8,13.120920221213344,0.03435473373817591,0,0,0.004418892638375686
24.900000000000002,12.087586046455549,0.08260038461698445,0,0,0.01383959584181779
25.0,12.274190084696851,0.04056803266239288,0,0,0.009900562376855023
25.1,12.437368033828099,0.03456041253901639,0,0,0.028746673151031153
25.200000000000003,12.76983444409234,0.0742808609801612,0,0,-0.011451589759659908
25.3,12.076582583707252,0.04566799991079427,0,0,-0.02068723877022882
25.400000000000002,12.247572020055035,0.05075081857401054,0,0,-0.01491502662742679
25.5,12.48878019166893,0.040419556655958755,0,0,0.009906638498226554
25.6,12.38865320551451,0.047655218821034316,0,0,0.007468844014040679
25.700000000000003,12.171402021725811,0.04781866866621058,0,0,0.0015338498947112366
25.8,12.217430009458843,-0.025570076535098497,0,0,-0.016844355736606947
25.900000000000002,11.892573767517758,0.049965707531558934,0,0,0.01150300939993591
26.0,12.162135414428745,-0.002098971128855518,0,0,-0.018370571664758105
26.1,12.140434178368515,-0.018547614516786652,0,0,0.017384243735653497
26.200000000000003,12.25039870498386,0.020298651149599386,0,0,0.042861576347097974
26.3,12.038824505985398,0.021873181747407135,0,0,0.005496767198573257
26.400000000000002,12.28081783426988,-0.004172249671747695,0,0,0.008746622034866145
26.5,12.40136778731266,0.03882280994339367,0,0,-0.007392896533433391
26.6,12.172282454504701,-0.02913140691432193,0,0,-0.027153199816302244
26.700000000000003,12.20658310167207,-0.0038460354017645568,0,0,-0.009040790445453334
26.8,12.117136229727713,-0.011965706148460032,0,0,-0.01639342861648124
26.900000000000002,12.089058331685573,0.0013943416260198945,0,0,-0.021705068646225234
27.0,11.893825945735887,0.008365928539417193,0,0,0.02583539912993474
27.1,12.138507554705576,-0.033028748224906354,0,0,0.004092937770386594
27.200000000000003,12.02022312489769,0.016147962424156774,0,0,0.005695313709209755
27.3,12.552991823598482,-0.006472206011371303,0,0,-0.004635335477943743
27.400000000000002,12.408189567861854,-0.06789223567616254,0,0,-0.0025930662366515454
27.5,12.096461638139125,-0.0726495974252653,0,0,0.01446826023359
27.6,11.794384855333266,-0.017002514053300145,0,0,-0.0004850567804282316
27.700000000000003,11.692197385638309,-0.025982771181564075,0,0,0.00796040907037099
27.8,12.253240963771153,-0.025153591872598944,0,0,-0.0029400644676752376
27.900000000000002,12.006303316999535,-0.02556083324590244,0,0,-0.005132293360980708
28.0,12.045820396726304,-0.020594816280748017,0,0,-0.02110371248402793
28.1,11.474816269843732,-0.001539039177824015,0,0,-0.02966623593550692
28.200000000000003,12.128012227556301,-0.06587207847359078,0,0,-0.003923428515996027
28.3,11.994961084981322,-0.07022883953015002,0,0,0.0008474503798984904
28.400000000000002,11.588967206308794,-0.07035744075949282,0,0,-0.01929195055063186
28.5,11.733929965279811,-0.03133249998493873,0,0,-0.0005171229755194932
28.6,11.902996097455533,-0.0050451197792630645,0,0,0.0008062884448575303
28.700000000000003,11.835460388898909,-0.05767561542484518,0,0,-0.032340120090890684
28.8,11.734600970971815,-0.12207381550818747,0,0,-0.013726869892192517
28.900000000000002,11.767096882112757,-0.10037270390436387,0,0,0.006108958406032028
29.0,11.715326805025867,-0.07641411045880353,0,0,0.005805880940936158
29.1,11.801842908415363,-0.07026231513356511,0,0,-0.01730512374599641
29.200000000000003,12.116987242660436,-0.06782432845436157,0,0,0.0023767207574960244
29.3,11.09289435023384,-0.05638975033766464,0,0,0.015336108380407082
29.400000000000002,11.660825746974723,-0.068803975962865,0,0,0.011656094384863473
29.5,11.74968230768962,-0.029803367133215956,0,0,-0.0014292868052090183
29.6,11.765107015881211,-0.08332137945897881,0,0,-0.007019644699864385
29.700000000000003,11.583724501355364,-0.09059089833426215,0,0,-0.009440167265017566
29.8,11.223159521389412,-0.051956739648789454,0,0,0.007017296743644856
29.900000000000002,11.730019724835557,-0.11391310979029767,0,0,0.00292655959714332
30.0,12.065585229647187,-0.057591281143154954,0,0,0.009441060091533005
30.1,11.236056945109082,-0.06755921191692615,0,0,0.0019781071968172797
30.200000000000003,11.821303574521304,-0.07632679840147842,0,0,0.012281459255211628
30.3,11.509091044614943,-0.02543535339693017,0,0,0.0014188879943655025
30.400000000000002,11.561820391069592,-0.09284093172418453,0,0,0.011770330741975296
30.5,11.299911161143953,-0.01336646454715032,0,0,0.013062341555499584
30.6,11.465563070314017,-0.08284746478045525,0,0,-0.012067899453372203
30.700000000000003,11.860288421638037,-0.11521142902417238,0,0,-0.02712216070306119
30.8,11.667101892006846,-0.07552607067223498,0,0,0.0231523928402183
30.900000000000002,11.940739246489349,-0.1105391640682675,0,0,0.003849880960683925
31.0,11.788301834031815,-0.10133729567538165,0,0,-0.025717288432441823
31.1,11.59007409075177,-0.06731044649886089,0,0,-0.010707292458280665
31.200000000000003,11.902707435313703,-0.06289428896995813,0,0,0.011578114385547426
31.3,11.562963071816679,-0.09847015502841369,0,0,-0.004195152466993395
31.400000000000002,11.646774163304642,-0.05032911181013564,0,0,-0.007680921289786906
31.5,11.352269830000134,-0.04527476725936599,0,0,0.0210132279046945
31.6,11.429759328082879,-0.03686221346462893,0,0,-0.015709307195757156
31.700000000000003,11.225553814864572,-0.06392272180701428,0,0,-0.011972300366322507
31.8,11.63417096613314,-0.03865889026689093,0,0,0.003170797125724013
31.900000000000002,11.079144317889053,-0.13564539833854733,0,0,0.005856823980808234
32.0,11.55633478356513,-0.08832181669983052,0,0,0.007445145515110972
32.1,11.300194834041374,-0.10426196574840725,0,0,0.013668570668534202
32.2,11.62786488057225,-0.07404688226825794,0,0,0.0029786793102227526
32.300000000000004,11.510052642566485,-0.09404441225096759,0,0,0.007340759084076137
32.4,11.764867662098586,-0.08106925656210427,0,0,-0.003888138889726248
32.5,11.479860610092384,-0.01871016325675122,0,0,0.0009404745485507136
32.6,10.891709411768618,-0.07926630225795434,0,0,0.0016130127008045162
32.7,11.255627069050224,-0.06066986709570166,0,0,0.003226472037285541
32.800000000000004,10.967104411220342,-0.07887160360166037,0,0,0.01158809711374141
32.9,11.118373656263078,-0.06836440879000917,0,0,0.008327185229172465
33.0,11.613686280338966,-0.06910153188967293,0,0,0.0006632550435027465
33.1,11.383297902068264,-0.05439412571331929,1,1,-0.012136889774115598
33.2,11.037318403147188,-0.03136377973798803,0,0,0.0010150688709406432
33.300000000000004,10.946861061500757,-0.015299539621895855,0,0,-0.000420266773436159
33.4,11.196829685846664,-0.05375225783126279,0,0,0.002897723697197975
33.5,10.872943772703186,-0.043597148868450245,0,0,0.03309787960710603
33.6,10.997855783411703,-0.09397752131375854,0,0,-0.00785659167811853
33.7,11.232309152024227,-0.06018348629956063,0,0,0.006334335286880393
33.800000000000004,11.431911092362935,-0.027363985690212048,0,0,0.016026931008664473
33.9,11.284161583173939,-0.027551389356194125,0,0,0.0014700287114907432
34.0,10.548150252494251,-0.045074716791071626,0,0,0.03506767678758248
34.1,11.186180444550269,-0.0226610992390141,0,0,-0.00567058937597215
34.2,11.117329426779994,-0.032299818913583196,0,0,0.004861338334800706
34.300000000000004,11.192143419774869,-0.008726244529880044,0,0,-0.011982086173394729
34.4,11.482192017495391,-0.03371276642994315,0,0,-0.005272871027149397
34.5,10.551919084612162,-0.050670949467131035,0,0,0.0037340086559498687
34.6,10.909663521014114,-0.027482487314880573,0,0,0.012694560934615944
34.7,11.194999691086267,-0.12298752301870951,0,0,0.004786422510353613
34.800000000000004,10.641832579934226,-0.02105235935451248,0,0,0.01888672274002104
34.9,11.396302158084266,-0.1394209122297166,0,0,-0.0014244796588900762
35.0,11.109614706514629,-0.07906551368821604,0,0,-0.00498252794758508
35.1,11.219510425629771,-0.011168301521766308,0,0,0.040559776609190794
35.2,10.855596869011025,-0.007725108347356008,0,0,0.0059135647416304615
35.300000000000004,11.192372785433093,-0.054226615052171294,0,0,-0.010792223189678214
35.4,11.246780780690655,-0.03799599652178904,0,0,-0.010413956433721032
35.5,11.028746585335336,0.027224375445069508,0,0,-0.014140198717970107
35.6,11.020125844215041,-0.025654752023985435,0,0,0.014048540337851818
35.7,11.02024549847396,0.05892533231067733,0,0,-0.005465659393398627
35.800000000000004,10.728094124010804,-0.0056381134948203845,0,0,0.0019104371348472842
35.9,10.898456844823725,0.009449125570237919,0,0,-0.0009526301165740307
36.0,10.888755900835305,0.048506231954958186,0,0,0.01097238611911402
36.1,11.014422566575096,0.006722773222002593,0,0,-0.0127011613932603
36.2,11.160358861046706,-0.024489801521193975,0,0,-0.01613358429214523
36.300000000000004,10.637739676352778,0.005070453510583724,0,0,0.003364459607723914
36.4,10.863235583335584,0.010065525991102343,0,0,0.009014389270498455
36.5,11.257110147587678,-0.02705039535269259,0,0,0.004987984696464611
36.6,10.693252909237321,0.008957973125196101,0,0,-0.012141805936459913
36.7,10.666137445255524,-0.0029120111719496584,0,0,0.010162272631370907
36.800000000000004,10.914973730313672,0.049781721180983084,0,0,-0.011157913906434513
36.9,11.068338915448189,0.025759715775553423,0,0,-0.00782307967179575
37.0,10.853093703593007,0.018877738991626328,0,0,-0.014159302870830033
37.1,11.175621959841694,0.02678306955459571,0,0,0.019517375229780462
37.2,11.050875875723458,0.039232591998249,0,0,0.009501323115410238
37.300000000000004,11.040579784940416,0.053574117733819565,0,0,0.0090749006351831
37.4,10.9622539571252,0.0075663581627897734,0,0,0.018708171317136753
37.5,11.399391681125646,0.008752371021361768,0,0,0.042189738723580845
37.6,10.760095883930699,0.07553391760073232,0,0,-0.025638391558652333
37.7,10.30456875415584,0.03236532611151794,0,0,-0.011075648713156621
37.800000000000004,11.20073183430406,0.004517557405491708,0,0,-0.009242626262617857
37.9,10.679618953129506,0.06256729930754575,0,0,-0.012762294335740393
